-0.31981362240613886,-0.2801057980461701,0.3302415827848308,0.29559209226738314,-0.29260932079431273,0.303793160971238,-0.2809647008774565,-0.26388984387014874,0.3300541241740704,-0.27342832014113594,-0.3023575291687083,-0.26347368641330565,-0.3028214525773186,-0.2851752838266355,-0.3184980665452372,0.31736307671861086,0.3231804611779607,-0.2847065288215783,0.28344574705595027,-0.3409646550360673,-0.29275232597800005,-0.2579748066539593,-0.276488718015378,-0.289863235777964,-0.3117359943767033
-0.014827589384485508,0.1321013271062826,-0.11536788572099216,0.018331701664199323,-0.07849466090998243,-0.05793168044644961,-0.08563278926233282,0.0356690177284041,0.012254058316047386,-0.1138783258490827,-0.03169387640678003,-0.08631971890032342,0.11832568892815006,0.0453119367107509,-0.006194577058956464,0.12637468171527186,0.08489480489997159,-0.0655960218245337,0.03913292885138281,0.034910772880418224,0.02835685038190555,8.770650264158516E-4,0.04676649745668411,-0.044543864686722355,0.07767412868302387
0.11062362222339794,0.13747615924148623,0.015504665703761267,-0.03438703085697781,-0.1681904694346242,-0.01716754356533937,-0.11238083491729496,-0.05826145114862025,0.10767005039733708,0.09369732280483822,-0.10676364903915102,0.01748345183484174,0.09557630355852748,0.11809871060243729,0.10830855654662437,0.02396149565733613,0.07081290848531259,-0.10842950166979436,-0.028858678098723913,0.06965797734969659,7.09374567391043E-4,0.15501748535413548,0.0976944653155371,0.03266018192524699,-0.06464223294407555
-0.15081188274687338,-0.018112404435177427,0.004342193117015542,0.046594588068868494,0.1245158854390046,0.1129327966558084,0.06546032503798363,-0.10624233035338784,0.07669555809279452,-0.11175354752472622,-0.03333259217708812,-0.26128292522245966,0.10203284584617202,-0.06301943388324407,-0.11892902133656003,0.18306419514408784,0.04754253879168119,0.11916097329162759,0.0822283136901461,-0.07281566924738378,-0.1170851707654974,-0.07970991875242935,-0.007729503920543028,0.03328635617002672,0.14321964449693644
0.18377555868523926,0.12192773296577217,-0.2283709719635137,-0.11572305845021055,0.036905266966920716,-0.2121804793478065,0.16935533458610302,0.12403278813863927,-0.0013077959098383052,0.1932108231391296,-0.012901119087020763,0.21837105016971753,0.31106658668877596,-0.0323978335478249,0.13915736412486435,-0.04178573263465718,-0.13308362278828006,-0.012059657145793278,-0.13515868504103237,-0.02697262910498466,0.22092843573677098,0.16051240156122001,0.08539508947059327,0.20306855532485554,0.04103063818529744
0.2759729211769793,0.16403198581363163,-0.18308521864519647,-0.15657185283306213,0.0693716235253992,-0.18856438467547443,0.29958227871526527,0.1250763112251945,-0.033928721624152586,0.06664431476935939,0.02140784563428472,0.13578151684052242,0.17570789697733952,0.030343824984165105,0.10277346740725779,-0.10571830955201002,-0.16362041486476492,0.08273142226545067,-0.1531966981409341,0.12472090923641675,0.2463420977216437,0.15270858461521006,0.2557507068884895,0.13861198358298585,-0.02922437575316635
-0.04992981627000678,0.20622210670319943,-0.11779080794969768,-0.15445701046825866,0.14522881385085676,-0.14937437154935881,0.03638088596217869,0.2365681023819333,-0.014369478932834898,0.14040388531271378,0.12208542987763145,0.2108235286420423,0.10051117323727703,-0.005209954505538844,-0.03797084195909014,-0.07068773614697883,0.05055278434669162,0.1261748245924139,-0.09589024514095172,0.04212671105900095,0.34111949116661666,0.29894801320618813,0.03678190850169818,0.18908505463787423,0.1430181292385019
-0.24343664499872975,-0.33626303558747844,0.25710351286231053,0.21044346163804203,-0.28108851690089875,0.0703650279867033,0.027784909905906353,-0.14750198092572603,0.16816953316105496,-0.351026604378313,-0.32748847938047054,-0.13012800564884688,-0.3230672211275243,-0.19987411235555924,-0.2470130507000343,0.2505641877673475,0.3037475773890347,-0.21960983026401748,0.15012039549000097,-0.20820828856873327,-0.1714971373114892,-0.2842611430532999,-0.23829547746440743,-0.327807528131471,-0.374024089297706
-0.35592422371829613,-0.3410616153471161,0.22760731763995135,0.21879473376801553,-0.08116368577067964,0.09496685954136978,-0.3312698617191312,-0.2727271727175922,0.017341657547370486,-0.16121419026536962,-0.3835389116396305,-0.17476315503847792,-0.13963851122202875,-0.2678436051116845,-0.2383174225072574,0.08985035567809607,0.18400733798645844,-0.12287594766266748,0.268543046151705,-0.2615323546684026,-0.19433220495483883,-0.2073307681202795,-0.18885319569995632,-0.14040768503361972,-0.22110067488604812
-0.03774493204249053,-0.09355408489262712,-0.30283065606998777,-0.033996675695098316,0.2902326869673899,-0.20251494227927624,0.08558429611205833,-0.04273694097783585,0.03886302287750115,0.13935147013975052,0.0959995638296024,0.050082293125980455,0.14034937247993737,0.018093365533090645,-0.05952270629719547,-0.17127861855085816,-0.10350157161802138,-0.08748670310234231,-0.06430780290325451,-0.05293053256925555,-0.03122612635871544,-0.04171464984915511,0.24427323369493653,0.12632219255994742,0.0026300097944663417
-0.22906796688195702,0.03949002283940978,0.10376476883687513,0.16799689565579642,-0.08423187835073989,0.09042356337292794,-0.05268644498858714,-0.256636345256332,0.2630872583468187,-0.10576906200629446,-0.12072333984697474,-0.2949645776488944,-0.04815115931597613,-0.28769903887649373,-0.11442573144329314,0.16400426545213181,0.08819165660960909,-0.13707113773727594,0.02739434371012657,-0.04983112327388196,-0.03069098640461217,-0.16069057928357905,-0.07703983820408625,-0.20095868375609094,-0.08400062238934966
-0.0012975344409272467,-0.019634347693157406,0.21596101798703674,0.04110743923045591,0.11425946305329851,0.0045751890313169875,0.0464319799729869,-0.058199570326615255,0.01144294887063063,-0.0014978644989136918,-0.03844624330476961,0.15630079792336668,-0.20584119119360614,0.047053714034801,-0.0032358018018373166,0.13191264097712002,-0.11502028520417401,-0.15340983960885593,0.0461258202964989,0.018934827128040888,0.012480062409454746,0.011477324967143664,0.10569633270467972,-0.12773408350864585,-0.040227792705785116
-0.11446700041619583,-0.042962262364645926,0.08032978629877854,0.01718283452975422,-0.0703779381351154,-0.008599911988752698,0.05832575421419238,0.0120971899021403,-0.12846421994239482,-0.07922989765130402,-0.2292565869380866,0.018315232341452027,-0.09304979385659039,0.1619458443114329,-0.15076286673458908,-0.10038324067186409,-0.07788837389282503,-0.12986912943290707,0.10207687723290475,0.015355218329137024,0.07754764129358914,0.018762853506140514,0.1521865638485512,0.061891963874544334,-0.21943891943373595
0.007470279520898318,0.0807742723676372,-0.1561419911432419,0.04000134122848788,0.07402136133254893,0.007575193088432075,-0.010136357759160348,-0.053729436131484,0.00686926406286828,-0.08745044575143944,-0.057707093381855694,-0.0998552334494488,0.02636537538634623,0.06660383397239163,-0.25834980356683207,-0.012999564937853059,0.07129835545939342,-0.003174476708128964,-0.1107844803249219,0.0681135238389,-0.0979384183256662,-0.01053057335158565,-0.17735739491172064,-0.0478187932030879,-0.026412511371801464
0.05167462959905942,-0.002212239097880452,0.052082597976700395,0.14332210493887604,-0.11174957992246987,-0.009459522573563552,-0.08354757404109307,-0.09818022576372647,-0.11185108213976461,0.023357260538830082,0.09298451060008746,0.0782156383343316,-0.03398992645225451,0.1850614666253069,-0.04092777955685473,-0.046799181854563277,-0.12144578664768069,0.06459009770078832,0.13886190256347145,-0.019303187991000125,0.12898202948710027,0.08121517051975315,-0.02152224739303144,-0.11889171719490277,-0.08779001437536976
