0.027939719501366523,0.0314207024096415,-0.023979288091974478,0.02769014148678877,-0.03845067802727885,-0.03033955969509223,0.009830494552590835,-0.02831938898822554,-0.02420354665773852,0.0013266679372343339,-0.023535793530463252,0.0348038058196662,-0.020266504587847387,-0.012034678952964954,-0.025444702766926865,-0.021160247646881514,-0.024082434630450362,0.01706141070643961,0.0075084001450832286,-0.022627586469432328,0.0310762236313883,-0.030725659469544562,-0.024872186497962273,0.031718266914009585,-0.01722142407990231,0.026120276735138524,0.03033326459878818,0.033557711567089615,-0.03453762334197695,-0.020068312650577798,0.03652094587839777,0.029926237206124397
-0.14214523632459986,-0.031926800545380454,0.07982789142558641,0.11101203147870638,0.08270038367280722,0.01176087880927318,0.07826357767231021,-0.001256731436968762,-0.20412063563234048,-0.08618052708296313,0.01880523001152399,0.033988026033310394,-0.03173489181080424,-0.014100931741151356,0.08355243700716157,0.12051775466841273,0.10785453939059621,-0.16286494032560334,0.04660942466050383,0.039777542663368255,0.15138919730781986,0.02896228639093523,0.16523261102877132,-0.08611772363116242,-0.10250004212030805,0.01747307951460715,0.04908299213432192,-0.10961243159255035,0.02567154987831626,-0.05187364654945669,-0.11149240946034812,-0.1280893147385032
0.034518305164698955,-0.01086923239602227,-0.22214859572230977,-0.09030930973444323,-0.02429990312780858,-0.12854237225033482,0.08129653118569798,-0.07121285017896413,-0.10665203179536915,-0.39782163682945004,0.08376373774240636,0.10765710314972345,0.11303486542560916,0.08016371471683031,-0.10551561135982704,0.03590793826683924,0.1439586635136481,0.06831646830624519,-0.062252603086207184,-0.03231796073033335,0.03124228065654488,-0.041014968551968636,-0.042435458610675,-0.08737481865469868,0.09095367461531749,0.03557275593877687,0.12232412384866745,-0.021257098792096335,-0.03237997385511556,-0.13095148747149996,-0.04008186114097302,0.04475762144994726
-0.03193979886098744,-0.0464688581651992,0.13648437332967836,0.06919720340607148,0.03743750616638435,-0.07176217585410934,0.10430433717856483,0.02784491763816336,0.020694559119967024,-0.09176363116658212,-0.16258701683694574,-0.03322036865381497,0.08457190197909789,-0.07415158418209786,0.028226057798409365,-0.1345485857961438,0.07002330156947913,-0.011180470597886967,-0.10149251512242165,0.029197331128869776,-0.0675932016395157,-0.08523903546047737,0.15003773688302852,0.005047882681330383,0.1840589974308553,-0.11389014218626994,0.11720672118301625,-0.0625478722551984,0.07055672941123053,-0.047488905014317156,0.02385131057228351,-0.04293443387395308
-0.07941681575302638,-0.03622526328530016,-0.11338363866966808,-0.23605997337890955,-0.012726049623987467,0.05854579155245193,-0.03186268307260999,0.020502597744449905,-0.10233345476749106,-0.02963070691436849,-0.08514511734794819,-0.09908684267701892,0.14611785279362996,-0.12300051010524399,-0.18140783970043653,-0.031605886509149896,-0.07565626961608285,0.004683600121022268,0.02018774675669108,0.12076312662643851,-0.06807929858504258,-0.03599436954990872,-0.06382986722446583,-0.11148589877628955,0.016766393350698613,0.1647573963920184,0.03240584303472092,0.19671084368568106,0.15853550896516086,0.11504660177385612,0.13688913487527313,0.0666352185060774
0.11262367608992885,-0.007939517493959557,0.044098122307350725,0.01647330367437475,0.03114555689789219,0.039706435132081414,-0.05498178301623201,0.0728822308462374,-0.09741278053067848,-0.0947317639190101,-0.006685640054641104,0.025901546218251744,-0.012650762992455603,-0.0039319125772127326,-0.2336020016895938,0.1394596124038288,-0.06837807858315643,-0.010900610168499449,-0.2915980627788266,-0.14459253195841196,0.09144596097785343,0.10620165239290602,-0.05265850291726048,-0.09324232655874057,0.014088704020661322,0.07441739506989396,-0.06597196034434058,-0.019906285738075027,-0.1374731739475557,0.04484265369050755,-0.013347497051709187,-0.03155715920521162
0.014499296939204927,-0.09845360019179684,-0.25609723758948705,0.15767886780044832,-0.0494258347783825,-0.09984207800841344,-0.03960721857854675,0.035119713129017086,0.007258421612779472,-0.2200711949202304,0.00877680043435988,0.04502954478597451,0.12617269653816102,-0.1505312102577893,0.08106020273575687,-0.14274797019247634,-0.23106079185654604,0.1476454287726207,-0.006448697368240703,-0.1618645072841277,0.08477596149690504,0.08782704967146757,0.0925960202440626,0.0616885722537022,-0.11207477658829379,0.08807596185080895,-0.13616205018955913,-0.10937814306275914,-0.10137752270047531,0.2194864190368954,-0.19338254784044687,0.07540007946258066
-0.055272931600607846,0.15725821510712096,-0.03598330757803289,0.005476806112783713,-0.07029553372807013,0.01957527719661357,0.2419886087891235,-0.2126501374315836,0.13135424107551655,0.0793208207419582,0.06480013947969301,0.2519034071064507,-0.1348320096564354,-0.10751604693242034,-0.15052187486877994,-0.06783977137100972,0.02091151574041028,-0.08306173560872422,0.11524353245583738,-0.02972373324195632,-0.037911323658956074,0.048944206673844734,-0.09441237215992203,0.08166770925911335,0.2160673205530994,0.13651142814020611,0.05943111488802602,-0.13032833675416772,0.11823669080982092,-0.06661067475369237,0.07042868647260123,0.18739479046595092
-0.012163765976985385,-0.03171099839796593,0.023066931621372074,0.007870197108789622,-0.13252329732919638,0.0707206864754766,-0.09907140893803668,0.13075873415576128,0.06972512033621364,-0.03817118746697228,-0.19461866856757581,0.12292209250270233,-0.1330759710170208,-0.08954223164612887,-0.05285160513007071,0.03461207340759521,-0.10477528525738085,0.051310008381381444,-0.11880662734321916,0.03220046585337599,-0.13788662084150977,0.08787615910062145,-0.19764062319252396,0.09075651069703992,0.009349819328697054,0.1283097964409542,0.01984610060027543,0.17450150645659873,-0.2677875659102631,0.1157162187661468,-0.016084618829720117,0.1632568731005954
0.05939862416749013,-0.054119729818004406,-0.040359187719720906,-0.08960957528566486,-0.08362886513206313,0.13901713777031083,-0.1382256052496505,0.2362919589221952,0.08365997616602006,0.05728806356911733,0.008229486985161643,-0.06868890286737848,0.05813482386883085,0.2474366769592741,0.19513183692805952,-0.018815724220086268,0.23145384183092055,-0.03279447838192001,-0.16817177185310228,-0.011320728805723665,0.1606313067237465,0.09838881833225814,-0.05023037877152273,0.006205766892294531,-0.030557635560449537,0.0595931210193125,0.0452522420395389,0.012691386002245243,-0.007763919128109271,-0.07150482028090435,-0.023987063698739985,0.15268295841370622
